Date,AAL,AZN,BATS.L,BHP,BP,CRH,DGE,EXPN.L,GSK,HSBA.L,LSE,NG,PRU,RB.L,RDS-B,RDSA.AS,REL.L,RIO,ULVR.L,VOD
2017-04-19,43.00062942504883,26.513572692871094,4228.36181640625,28.616735458374023,26.795177459716797,30.843717575073242,828.4299926757812,1490.470703125,34.15791320800781,515.041748046875,,4.329999923706055,89.7667007446289,6620.19970703125,43.779991149902344,19.181415557861328,1398.4864501953125,29.40439796447754,3496.74072265625,20.926584243774414
2017-04-20,43.79478454589844,26.629350662231445,4255.2734375,29.06084632873535,26.80302619934082,31.35716438293457,832.8499755859375,1488.592529296875,34.04918670654297,516.3692016601562,,4.369999885559082,91.2057876586914,6646.6953125,43.57578659057617,19.093719482421875,1411.1671142578125,30.205921173095703,3507.841552734375,20.950824737548828
2017-04-21,43.72700119018555,26.50466537475586,4240.5947265625,28.875125885009766,26.68529510498047,31.8614501953125,826.8499755859375,1498.9237060546875,34.10771942138672,517.6966552734375,,4.420000076293945,91.04206848144531,6591.87744140625,43.837158203125,19.069801330566406,1414.790283203125,30.175382614135742,3496.74072265625,20.870025634765625
2017-04-24,44.976322174072266,26.932159423828125,4344.97802734375,29.1981143951416,27.038482666015625,33.39262771606445,838.6400146484375,1541.1865234375,34.39209747314453,529.5604858398438,,4.28000020980835,92.95512390136719,6674.1044921875,44.670291900634766,19.17742919921875,1442.868408203125,30.618131637573242,3570.894287109375,21.282094955444336
2017-04-25,45.140968322753906,27.154809951782227,4313.990234375,29.343461990356445,27.20330238342285,33.190921783447266,842.719970703125,1549.638916015625,34.69319152832031,533.0450439453125,,4.050000190734863,92.97235107421875,6674.1044921875,44.90715408325195,19.21330451965332,1441.9627685546875,30.793701171875,3565.12158203125,21.27401351928711
2017-04-26,44.937591552734375,27.234968185424805,4327.8525390625,29.10928726196289,27.20330238342285,33.38346481323242,849.260009765625,1551.517333984375,34.02409362792969,532.713134765625,,4.130000114440918,92.37773895263672,6657.65869140625,44.498756408691406,19.352819442749023,1445.5859375,30.595233917236328,3558.905029296875,21.395212173461914
2017-04-27,42.59385681152344,27.48434066772461,4269.95166015625,28.26952362060547,26.99924087524414,33.420143127441406,857.3699951171875,1566.5440673828125,34.10771942138672,531.5516967773438,,4.010000228881836,92.27434539794922,6572.69091796875,44.163875579833984,19.1016902923584,1450.833251953125,30.175382614135742,3524.27099609375,21.38713264465332
2017-04-28,41.276729583740234,26.94106674194336,4252.8271484375,28.74593162536621,26.936452865600586,33.30094528198242,857.4600219726562,1558.0914306640625,34.20810317993164,528.0671997070312,,4.179999828338623,92.23126983642578,6496.859375,44.20471954345703,19.03791046142578,1441.627197265625,30.396753311157227,3527.379150390625,21.160900115966797
2017-05-01,40.753746032714844,26.958877563476562,,28.939727783203125,26.936452865600586,33.484317779541016,860.280029296875,,34.1495475769043,,,3.950000047683716,92.601806640625,,44.131202697753906,,,30.587600708007812,,21.17705726623535
2017-05-02,42.48733139038086,27.341840744018555,4294.41796875,28.568288803100586,27.273937225341797,34.07112503051758,868.4099731445312,1582.5101318359375,34.643009185791016,530.887939453125,,4.050000190734863,92.68797302246094,6510.56396484375,43.89434051513672,19.061830520629883,1458.1978759765625,30.412025451660156,3578.88671875,21.41136932373047
2017-05-03,42.53575134277344,27.163721084594727,4267.50634765625,27.59932518005371,27.22684669494629,34.01610565185547,857.7999877929688,1571.2401123046875,34.42555618286133,535.28515625,,4.010000228881836,93.48077392578125,6545.28173828125,44.31089782714844,19.089731216430664,1455.43603515625,29.28989028930664,3575.778564453125,21.443689346313477
2017-05-04,42.52606964111328,27.279497146606445,4272.3994140625,27.308639526367188,26.936452865600586,34.33701705932617,867.1400146484375,1578.75341796875,34.91902542114258,550.71630859375,,3.9200000762939453,94.0408935546875,6545.28173828125,44.26189422607422,19.12162208557129,1464.641845703125,29.060888290405273,3583.572265625,21.613367080688477
2017-05-05,43.10715866088867,27.128093719482422,4311.54296875,27.84964370727539,27.705612182617188,34.621246337890625,869.3200073242188,1590.0235595703125,34.9441032409668,546.402099609375,,3.9600000381469727,93.69620513916016,6550.763671875,45.805625915527344,19.51625633239746,1469.2447509765625,29.694475173950195,3568.360595703125,21.82343864440918
2017-05-08,43.52360916137695,26.923254013061523,4338.45361328125,27.478206634521484,27.807645797729492,34.02527618408203,857.6500244140625,1577.8143310546875,34.877197265625,548.0615844726562,,4.019999980926514,93.29119873046875,6556.24560546875,46.06700134277344,19.715560913085938,1460.9595947265625,29.366228103637695,3623.836669921875,21.783037185668945
2017-05-09,45.596160888671875,27.51996421813965,4330.29931640625,27.776968002319336,27.744863510131836,34.10779571533203,874.27001953125,1586.266845703125,35.0695686340332,551.62890625,,4.019999980926514,92.96372985839844,6651.26318359375,45.944480895996094,19.867036819458008,1479.3709716796875,29.37386131286621,3620.25732421875,21.774961471557617
2017-05-10,45.80922317504883,27.644651412963867,4336.0068359375,28.342195510864258,27.952444076538086,34.1811408996582,878.2100219726562,1572.17919921875,35.78074264526367,556.6068115234375,,4.099999904632568,93.46353912353516,6643.955078125,46.47539520263672,20.114177703857422,1477.530029296875,29.625770568847656,3649.78515625,21.92039680480957
2017-05-11,45.07317352294922,27.72480583190918,4353.94921875,28.406797409057617,28.112125396728516,34.1811408996582,884.9400024414062,1569.3616943359375,36.06001663208008,562.4972534179688,,4.269999980926514,92.88617706298828,6670.4501953125,46.793949127197266,20.181943893432617,1476.609375,29.59523582458496,3655.601318359375,21.766881942749023
2017-05-12,44.48112869262695,30.28087043762207,4410.21826171875,28.422943115234375,28.25584602355957,33.84190368652344,889.0599975585938,1584.3885498046875,36.61009216308594,562.5801391601562,,4.409999847412109,91.5246353149414,6720.7001953125,46.769439697265625,20.18592643737793,1495.94140625,29.534168243408203,3670.81201171875,22.28398323059082
2017-05-15,45.306114196777344,30.4678955078125,4398.8017578125,28.82668113708496,28.511333465576172,34.080284118652344,895.1500244140625,1576.8751220703125,36.7201042175293,568.4706420898438,,4.449999809265137,92.58455657958984,6727.09521484375,47.177833557128906,20.2457218170166,1483.9739990234375,29.915843963623047,3682.444580078125,22.28398323059082
2017-05-16,45.5584602355957,30.646018981933594,4489.32080078125,29.14158821105957,28.934494018554688,33.961097717285156,892.030029296875,1601.2938232421875,36.745506286621094,570.2129516601562,,4.380000114440918,92.89480590820312,6866.88134765625,47.741424560546875,20.205862045288086,1506.9886474609375,30.87767219543457,3719.1298828125,23.180837631225586
2017-05-17,43.5979118347168,30.432270050048828,4468.935546875,28.600589752197266,28.878602981567383,32.686641693115234,871.97998046875,1590.962646484375,36.58470916748047,562.7461547851562,,4.46999979019165,89.12039947509766,6953.6767578125,47.782936096191406,20.261661529541016,1495.94140625,30.610492706298828,3716.89306640625,23.30203628540039
2017-05-18,43.33586120605469,30.29867935180664,4392.27685546875,28.988178253173828,29.15006446838379,32.98920440673828,870.0499877929688,1559.03076171875,36.59316635131836,557.511474609375,,4.239999771118164,89.14623260498047,6918.04541015625,47.37615966796875,20.05860137939453,1484.89453125,30.847135543823242,3668.1279296875,23.439388275146484
2017-05-19,43.88908767700195,30.191804885864258,4404.51025390625,29.64222526550293,29.493385314941406,33.47515106201172,871.8499755859375,1531.794677734375,36.89783477783203,558.6027221679688,,4.210000038146973,90.2659912109375,6961.89990234375,47.51728439331055,20.070785522460938,1496.862060546875,31.587596893310547,3702.57666015625,23.576745986938477
2017-05-22,44.849945068359375,30.23633575439453,4458.33251953125,29.787569046020508,29.509347915649414,33.38346481323242,871.1699829101562,1545.88232421875,36.643951416015625,559.5260009765625,,4.230000019073486,90.5090560913086,6975.60400390625,47.33464431762695,19.916460037231445,1504.226806640625,32.16011047363281,3753.131591796875,23.9322566986084
2017-05-23,45.286705017089844,30.35211753845215,4420.00439453125,29.601850509643555,29.485393524169922,33.4476432800293,872.6799926757812,1557.1522216796875,36.3562126159668,559.77783203125,,3.990000009536743,91.27290344238281,6971.0361328125,47.24333190917969,19.936765670776367,1511.59130859375,31.95400047302246,3749.105712890625,23.835298538208008
2017-05-24,45.39345932006836,30.521329879760742,4429.78955078125,29.464580535888672,29.46144676208496,33.23676300048828,870.72998046875,1564.665771484375,36.347747802734375,560.1135864257812,,4.059999942779541,91.10800170898438,7072.44921875,47.24333190917969,19.981433868408203,1510.6707763671875,31.679189682006836,3769.23779296875,23.940336227416992
2017-05-25,46.6066780090332,30.58367347717285,4481.16650390625,29.238492965698242,29.06224250793457,32.98920440673828,872.4500122070312,1545.88232421875,36.026161193847656,561.5404663085938,,4.019999980926514,92.0280990600586,7123.61376953125,46.72864532470703,19.863656997680664,1506.06787109375,31.595216751098633,3820.239990234375,24.166568756103516
2017-05-26,47.30548858642578,30.14727210998535,4559.4541015625,28.939727783203125,29.07022476196289,32.74164962768555,870.030029296875,1541.1865234375,36.11079025268555,566.5767211914062,,3.950000047683716,91.20348358154297,7189.39501953125,46.7618522644043,19.72964096069336,1522.6383056640625,31.282251358032227,3856.92529296875,24.223127365112305
2017-05-29,,,,,,,,,,,,,,,,19.806804656982422,,,,
2017-05-30,46.548439025878906,30.289770126342773,4486.05859375,29.044696807861328,28.95844841003418,33.07172393798828,866.25,1516.7679443359375,36.73704147338867,566.74462890625,,3.869999885559082,91.02118682861328,7241.4716796875,46.91127395629883,19.80274200439453,1520.797119140625,31.526521682739258,3856.478271484375,24.126169204711914
2017-05-31,46.985198974609375,30.628202438354492,4509.708984375,28.33411979675293,28.862642288208008,33.11757278442383,873.27001953125,1519.58544921875,37.43098831176758,567.080322265625,,3.930000066757202,91.01250457763672,7252.435546875,46.662235260009766,19.615924835205078,1530.9237060546875,30.770803451538086,3875.71533203125,24.449359893798828
2017-06-01,47.606353759765625,31.00226593017578,4491.7685546875,28.43102264404297,28.934494018554688,33.55766677856445,885.6099853515625,1513.0111083984375,37.48176956176758,568.171630859375,,3.930000066757202,92.61835479736328,7273.4501953125,46.81166458129883,19.741823196411133,1546.5732421875,31.03034210205078,3865.426513671875,24.303924560546875
2017-06-02,48.06252670288086,31.269451141357422,4548.8525390625,28.640962600708008,28.67101287841797,33.58517837524414,885.27001953125,1502.68017578125,37.549468994140625,569.4306030273438,,4.050000190734863,92.37530517578125,7324.61279296875,46.537715911865234,19.392553329467773,1546.5732421875,31.14484405517578,3912.401123046875,24.39280128479004
2017-06-05,48.27605056762695,31.10023307800293,4550.484375,28.317975997924805,28.80674934387207,33.337623596191406,876.280029296875,1489.53173828125,37.38020706176758,571.94873046875,,4.0,91.63748931884766,7297.2041015625,46.7784538269043,19.49002456665039,1545.6527099609375,30.847135543823242,3895.847900390625,24.384723663330078
2017-06-06,48.27605056762695,31.1180419921875,4601.86083984375,28.43909454345703,28.934494018554688,32.732479095458984,872.8200073242188,1511.1329345703125,37.25326919555664,576.3134155273438,,4.25,89.58026885986328,7407.75390625,46.78675842285156,19.449411392211914,1551.176513671875,31.26697540283203,3910.164306640625,24.344324111938477
2017-06-07,49.36308670043945,31.06460952758789,4552.93017578125,28.164554595947266,28.279796600341797,32.93419647216797,872.47998046875,1494.2275390625,37.21942138671875,572.368408203125,,4.179999828338623,89.88408660888672,7287.1533203125,46.213958740234375,19.335695266723633,1551.176513671875,31.4807186126709,3885.55859375,24.355234146118164
2017-06-08,49.91631317138672,31.011167526245117,4490.953125,28.737857818603516,28.27181053161621,33.20008850097656,883.02001953125,1503.6195068359375,37.05862808227539,574.8865356445312,,4.090000152587891,91.49861145019531,7173.86328125,45.93171310424805,19.307266235351562,1537.3675537109375,32.14483642578125,3819.792236328125,24.06988525390625
2017-06-09,48.79045486450195,30.432270050048828,4499.92333984375,28.57636070251465,28.60715103149414,33.42930603027344,879.010009765625,1524.2813720703125,36.8216667175293,583.95166015625,,3.9800000190734863,93.52978515625,7267.05419921875,46.288673400878906,19.461593627929688,1559.4615478515625,31.854759216308594,3873.031494140625,23.885250091552734
2017-06-12,48.023704528808594,30.334304809570312,4454.25537109375,28.326051712036133,28.5911808013916,33.0992317199707,875.2899780273438,1516.7679443359375,36.703189849853516,580.5101928710938,,4.190000057220459,94.05928039550781,7233.2490234375,46.6539421081543,19.57937240600586,1550.255615234375,31.328046798706055,3847.977783203125,24.246129989624023
2017-06-13,47.99458694458008,30.450082778930664,4415.111328125,28.681337356567383,28.766822814941406,33.28260803222656,874.4199829101562,1515.8287353515625,36.643951416015625,577.6564331054688,,4.340000152587891,93.79017639160156,7198.53076171875,46.86146926879883,19.664661407470703,1542.89111328125,31.41965103149414,3808.607421875,24.330053329467773
2017-06-14,47.93635177612305,30.601486206054688,4441.20654296875,28.30989646911621,28.239877700805664,33.090065002441406,878.6699829101562,1521.4637451171875,36.91475296020508,571.3611450195312,,4.03000020980835,93.8335952758789,7185.740234375,46.213958740234375,19.35194206237793,1557.6202392578125,30.450191497802734,3795.633056640625,24.2209529876709
2017-06-15,47.664588928222656,30.378833770751953,4436.31396484375,27.87386703491211,28.136083602905273,32.796661376953125,873.5900268554688,1518.6461181640625,36.75396728515625,576.3975219726562,,4.059999942779541,93.98983764648438,7181.17138671875,45.69096755981445,19.347877502441406,1555.779296875,30.03797721862793,3802.791259765625,24.027923583984375
2017-06-16,47.35401153564453,30.761796951293945,4484.42822265625,28.01921272277832,28.742874145507812,33.145076751708984,878.280029296875,1515.8287353515625,37.08401870727539,576.8171997070312,,4.03000020980835,93.49505615234375,7240.55859375,46.678836822509766,19.624048233032227,1578.793701171875,29.999814987182617,3826.503173828125,24.246129989624023
2017-06-19,48.19840621948242,30.850858688354492,4539.88330078125,28.18878173828125,28.774818420410156,33.47515106201172,888.530029296875,1535.551513671875,37.05015563964844,580.5101928710938,,4.010000228881836,94.16344451904297,7292.6357421875,46.54601287841797,19.745880126953125,1576.95263671875,29.961645126342773,3857.373046875,24.2209529876709
2017-06-20,46.61638259887695,30.922109603881836,4536.62109375,27.20366096496582,27.92849349975586,33.255104064941406,888.27001953125,1533.6729736328125,36.71165084838867,577.7404174804688,,4.210000038146973,93.25202178955078,7305.4267578125,45.350616455078125,19.291025161743164,1580.6348876953125,29.007455825805664,3863.188720703125,23.935606002807617
2017-06-21,47.00460433959961,31.06460952758789,4528.46630859375,27.187515258789062,27.665021896362305,33.29178237915039,899.4600219726562,1532.7337646484375,36.91475296020508,576.9849853515625,,4.289999961853027,91.04722595214844,7197.6181640625,44.68650436401367,19.08795738220215,1574.1907958984375,29.251726150512695,3852.899169921875,23.960783004760742
2017-06-22,47.528717041015625,31.49209976196289,4473.01171875,27.405532836914062,27.625093460083008,32.90668487548828,918.22998046875,1531.7255859375,37.37175369262695,573.9633178710938,,4.420000076293945,89.67575073242188,7171.1220703125,44.653289794921875,19.100143432617188,1559.4615478515625,29.549434661865234,3849.31982421875,24.128633499145508
2017-06-23,47.19872283935547,31.23382568359375,4470.56494140625,27.583175659179688,27.81671714782715,32.97086715698242,920.1799926757812,1541.2452392578125,37.48176956176758,571.3611450195312,,4.570000171661377,89.71914672851562,7177.517578125,44.84422302246094,19.12451171875,1565.9056396484375,29.900575637817383,3834.555908203125,24.212560653686523
2017-06-26,47.344303131103516,31.305072784423828,4480.60400390625,27.437833786010742,27.848657608032227,33.08089828491211,924.2999877929688,1546.481201171875,37.29559326171875,578.8627319335938,,4.570000171661377,89.98823547363281,7277.103515625,44.92724609375,19.100143432617188,1572.800537109375,29.984546661376953,3895.096923828125,24.16220474243164
2017-06-27,47.07254409790039,30.788515090942383,4440.685546875,27.785043716430664,28.064226150512695,32.65913009643555,911.6599731445312,1541.5308837890625,37.16018295288086,577.537109375,,4.809999942779541,90.7955093383789,7230.6728515625,45.491737365722656,19.201675415039062,1559.7745361328125,30.679197311401367,3854.3037109375,24.044710159301758
2017-06-28,47.800472259521484,30.59257698059082,4363.73583984375,28.63288688659668,28.160037994384766,33.02588653564453,915.6400146484375,1535.5335693359375,36.982460021972656,576.1456298828125,,4.730000019073486,93.10444641113281,7160.15869140625,46.00642013549805,19.22197914123535,1541.9705810546875,31.427282333374023,3822.924072265625,24.246129989624023
2017-06-29,48.159576416015625,30.387737274169922,4269.13720703125,28.754009246826172,27.832687377929688,32.62245559692383,907.1300048828125,1501.2623291015625,36.61009216308594,600.5713500976562,,4.480000019073486,94.07664489746094,7023.11328125,45.334014892578125,19.055469512939453,1518.03564453125,31.938732147216797,3719.1298828125,24.103458404541016
2017-06-30,48.8389778137207,30.36101722717285,4268.32080078125,28.737857818603516,27.665021896362305,32.521602630615234,907.219970703125,1499.3585205078125,36.491615295410156,597.3816528320312,,4.559999942779541,93.8683090209961,7111.73583984375,45.18458557128906,18.872713088989258,1528.161865234375,32.29750442504883,3717.7880859375,24.111846923828125
2017-07-03,48.90692138671875,30.173994064331055,4269.95166015625,29.214263916015625,27.960426330566406,32.82416534423828,909.3400268554688,1501.2623291015625,36.19541549682617,612.5744018554688,,4.409999847412109,95.63909149169922,7108.994140625,45.657772064208984,19.19761085510254,1523.558837890625,33.28223419189453,3733.44677734375,24.06988525390625
2017-07-04,,,4221.83740234375,,,,,1494.5986328125,,605.7755737304688,,,,7034.99072265625,,19.22197914123535,1520.797119140625,,3714.209228515625,
2017-07-05,49.75130844116211,30.423364639282227,4287.078125,29.391910552978516,27.481382369995117,33.29178237915039,910.1699829101562,1499.3585205078125,36.10232925415039,610.2240600585938,,4.570000171661377,95.67382049560547,7034.99072265625,45.10157775878906,19.022979736328125,1531.84423828125,33.04559326171875,3723.1572265625,24.00274658203125
2017-07-06,50.51805877685547,29.960243225097656,4227.54638671875,29.83601951599121,27.497346878051758,32.69580841064453,894.8200073242188,1486.03076171875,35.76380920410156,611.2314453125,,4.46999979019165,96.17728424072266,6928.09521484375,45.1181755065918,18.99454689025879,1512.511962890625,32.93109130859375,3693.181640625,23.977567672729492
2017-07-07,51.46921920776367,30.05821418762207,4256.0888671875,30.054035186767578,27.433481216430664,32.84251403808594,896.5700073242188,1490.790771484375,35.76380920410156,611.2314453125,,4.389999866485596,96.66336822509766,7005.75390625,44.97705078125,18.807729721069336,1502.3856201171875,33.20589828491211,3738.36767578125,24.06988525390625
2017-07-10,51.11011505126953,29.95134162902832,4248.7490234375,30.39317512512207,27.409530639648438,32.87001419067383,893.52001953125,1497.45458984375,35.72150421142578,619.7091064453125,,4.670000076293945,96.64599609375,7008.49560546875,44.78612518310547,18.811790466308594,1505.1473388671875,33.75551986694336,3762.0791015625,24.103458404541016
2017-07-11,50.09101104736328,29.604001998901367,4248.7490234375,30.821130752563477,27.433481216430664,32.69580841064453,892.1900024414062,1497.45458984375,35.55224609375,619.7091064453125,,4.599999904632568,96.04706573486328,6943.62646484375,44.8359260559082,18.746809005737305,1505.1473388671875,34.13719177246094,3762.0791015625,23.809715270996094
2017-07-12,52.216556549072266,29.319002151489258,4304.20458984375,31.063371658325195,27.840665817260742,33.328453063964844,903.6799926757812,1494.5986328125,35.98385238647461,625.6685791015625,,4.570000171661377,96.53315734863281,7078.8447265625,45.334014892578125,19.07171058654785,1506.9886474609375,34.11429214477539,3814.870849609375,24.25452423095703
2017-07-13,52.22626495361328,28.846975326538086,4313.990234375,31.200637817382812,27.720905303955078,33.26426696777344,906.6300048828125,1512.68603515625,35.966922760009766,624.493408203125,,4.539999961853027,97.15813446044922,7056.91748046875,45.342308044433594,19.07171058654785,1506.9886474609375,34.01506042480469,3826.870361328125,24.38880157470703
2017-07-14,52.62419891357422,30.165084838867188,4303.3876953125,31.81432342529297,27.904539108276367,33.10840606689453,908.6699829101562,1511.7340087890625,36.178497314453125,616.0156860351562,,4.559999942779541,96.7067642211914,7075.18994140625,45.500038146972656,19.05953025817871,1503.3062744140625,34.48069763183594,3820.12353515625,24.42237663269043
2017-07-17,52.28450012207031,29.72868537902832,4326.2216796875,32.008113861083984,27.88058853149414,33.07172393798828,909.0900268554688,1488.8868408203125,35.76380920410156,618.617919921875,,4.519999980926514,96.59392547607422,7094.37646484375,45.30080795288086,19.092016220092773,1498.7032470703125,34.6944465637207,3825.161376953125,24.514692306518555
2017-07-18,51.585693359375,29.84446144104004,4270.7685546875,31.838542938232422,27.80873680114746,32.77832794189453,905.9199829101562,1458.4237060546875,35.90768051147461,616.0156860351562,,4.610000133514404,96.00365447998047,7137.31787109375,45.47513961791992,18.917388916015625,1498.7032470703125,34.71733856201172,3839.030029296875,24.45594596862793
2017-07-19,51.06157302856445,29.92462158203125,4312.3583984375,32.14537811279297,27.968408584594727,33.135902404785156,907.3599853515625,1463.1834716796875,35.89921569824219,620.1287231445312,,4.630000114440918,96.61127471923828,7251.5224609375,45.74077606201172,18.998611450195312,1506.06787109375,34.625736236572266,3860.056884765625,24.61540412902832
2017-07-20,50.79952621459961,30.182899475097656,4424.08203125,31.660898208618164,28.02430534362793,32.80583190917969,919.8400268554688,1463.1834716796875,36.19541549682617,621.5556640625,,4.579999923706055,96.40294647216797,7266.14013671875,46.03133010864258,19.03922462463379,1523.558837890625,33.99979019165039,3927.165771484375,24.808433532714844
2017-07-21,50.38218688964844,30.32539939880371,4473.01171875,31.321765899658203,27.688968658447266,32.47575759887695,921.1900024414062,1444.1439208984375,36.10232925415039,617.0230712890625,,4.690000057220459,96.99319458007812,7200.3583984375,45.64946365356445,18.880836486816406,1513.4324951171875,33.6944465637207,3917.322998046875,24.984676361083984
2017-07-24,49.770721435546875,30.14727210998535,4414.2958984375,31.40250587463379,27.513320922851562,32.24653625488281,915.5900268554688,1441.2879638671875,35.746891021728516,618.7857666015625,,4.400000095367432,97.33173370361328,6964.640625,45.450225830078125,18.77117919921875,1499.6236572265625,33.51124572753906,3877.505615234375,24.590225219726562
2017-07-25,49.12044906616211,30.084930419921875,4308.28173828125,32.46836471557617,27.8646240234375,32.37490463256836,913.6500244140625,1448.9036865234375,35.50993347167969,634.8177490234375,,4.329999923706055,98.53829193115234,6882.41357421875,45.87360382080078,18.986427307128906,1503.3062744140625,35.06085205078125,3881.979248046875,24.42237663269043
2017-07-26,49.508670806884766,30.227428436279297,4340.900390625,32.91248321533203,27.81671714782715,32.67747497558594,912.2899780273438,1446.0478515625,34.570560455322266,632.6353149414062,,4.579999923706055,97.38382720947266,6892.46337890625,46.09774398803711,19.07171058654785,1502.3856201171875,35.12955093383789,3898.085205078125,24.481124877929688
2017-07-27,48.52840042114258,25.720922470092773,4340.0859375,32.94477844238281,27.936473846435547,32.49409484863281,896.25,1463.1834716796875,34.485931396484375,632.8871459960938,,4.349999904632568,97.86123657226562,6812.0634765625,46.81996154785156,19.161062240600586,1532.7647705078125,35.01504898071289,3901.663818359375,24.77486228942871
2017-07-28,49.00398254394531,26.958877563476562,4044.875,33.21931838989258,28.07221031188965,32.24653625488281,895.4099731445312,1434.6241455078125,34.63826370239258,624.15771484375,,4.539999961853027,98.26052856445312,6716.1318359375,47.29314041137695,19.250410079956055,1519.8765869140625,35.579933166503906,3871.689697265625,24.707721710205078
2017-07-31,48.955448150634766,26.878721237182617,3843.8544921875,33.639198303222656,28.05624008178711,32.154850006103516,892.7100219726562,1434.6241455078125,34.291290283203125,635.4053344726562,,4.46999979019165,98.28656768798828,6732.5771484375,48.0319709777832,19.4250431060791,1520.797119140625,36.1677131652832,3866.7685546875,24.90914535522461
2017-08-01,49.55720520019531,26.64716339111328,3940.490966796875,33.42118453979492,28.95844841003418,31.971477508544922,888.97998046875,1454.61572265625,34.367462158203125,641.9525756835938,,4.429999828338623,99.30215454101562,6748.109375,48.2976188659668,19.47783660888672,1529.0823974609375,35.97687530517578,3854.68798828125,24.875574111938477
2017-08-02,48.96516036987305,27.012313842773438,3958.43212890625,33.235469818115234,29.06224250793457,32.044830322265625,882.52001953125,1442.239990234375,34.485931396484375,641.7846069335938,,4.340000152587891,100.02263641357422,6749.0224609375,48.85381317138672,19.60780143737793,1524.4793701171875,35.12191390991211,3850.661376953125,24.9007511138916
2017-08-03,49.06221389770508,27.02121925354004,4080.757080078125,32.94477844238281,28.854652404785156,31.980648040771484,864.0700073242188,1453.663818359375,34.435157775878906,645.32568359375,,4.349999904632568,95.71721649169922,6812.0634765625,48.646270751953125,19.603740692138672,1541.8170166015625,35.25169372558594,3898.735595703125,24.984676361083984
2017-08-04,49.30485153198242,26.869815826416016,4123.978515625,33.27584457397461,29.006357192993164,32.338226318359375,851.3499755859375,1460.3275146484375,34.29975128173828,651.9383544921875,,4.190000057220459,97.64422607421875,6858.6591796875,48.94512176513672,19.713394165039062,1555.723876953125,35.74787139892578,3927.582763671875,25.018245697021484
2017-08-07,49.091331481933594,26.7718448638916,4122.34716796875,33.905670166015625,29.341686248779297,32.18235397338867,846.8099975585938,1448.9036865234375,34.10511016845703,649.7341918945312,,4.139999866485596,96.94981384277344,6839.47216796875,48.970027923583984,19.754009246826172,1553.8695068359375,36.5264892578125,3960.033447265625,25.093782424926758
2017-08-08,48.52840042114258,26.495759963989258,4069.339599609375,33.485782623291016,29.174020767211914,31.852279663085938,834.2999877929688,1457.4716796875,33.97816848754883,652.3623046875,,4.150000095367432,96.76752471923828,6779.17236328125,48.82889938354492,19.892087936401367,1549.2337646484375,36.09901428222656,3976.25927734375,24.858787536621094
2017-08-09,47.9460563659668,26.649490356445312,4058.330810546875,33.39695739746094,29.35260009765625,31.74225616455078,825.0999755859375,1458.4237060546875,33.87621307373047,647.8690795898438,,4.130000114440918,95.4307632446289,6759.986328125,49.309776306152344,19.90833282470703,1553.8695068359375,36.07556915283203,3992.4853515625,25.02663803100586
2017-08-10,47.216651916503906,26.251598358154297,3998.391357421875,32.7994270324707,28.792503356933594,31.192129135131836,817.6900024414062,1446.0478515625,33.3363151550293,635.3219604492188,,3.9700000286102295,92.06282806396484,6679.5869140625,48.643306732177734,19.837942123413086,1545.525390625,35.458152770996094,3951.019287109375,24.573440551757812
2017-08-11,47.02214431762695,26.296815872192383,3959.6552734375,32.581417083740234,28.362272262573242,31.228809356689453,819.47998046875,1444.1439208984375,33.24205780029297,624.6399536132812,,4.010000228881836,91.74165344238281,6717.04541015625,48.47459030151367,19.494264602661133,1534.3997802734375,34.864192962646484,3942.90673828125,24.33844757080078
2017-08-14,47.46950912475586,26.314899444580078,3951.499755859375,32.67023849487305,28.151220321655273,31.586387634277344,819.0499877929688,1423.2005615234375,33.430580139160156,629.9810791015625,,4.070000171661377,92.65308380126953,6780.0859375,48.23836898803711,19.523252487182617,1538.1083984375,34.98141860961914,3977.61181640625,24.581832885742188
2017-08-15,47.187477111816406,26.27872657775879,4002.0615234375,32.35532760620117,28.061931610107422,31.962308883666992,823.2100219726562,1443.19189453125,33.37916564941406,631.1679077148438,,4.03000020980835,92.22775268554688,6756.33154296875,47.99371337890625,19.353485107421875,1552.9423828125,34.551578521728516,4030.797119140625,24.36362648010254
2017-08-16,47.08050537109375,26.387243270874023,4019.593994140625,33.24353790283203,27.834644317626953,32.402408599853516,829.1300048828125,1455.567626953125,33.627685546875,634.135009765625,,4.090000152587891,91.32499694824219,6766.3818359375,47.67313766479492,19.411455154418945,1566.849365234375,35.35655212402344,4024.93798828125,24.346839904785156
2017-08-17,44.76586151123047,26.296815872192383,3986.18359375,32.67023849487305,27.68041229248047,31.806438446044922,821.27001953125,1460.3275146484375,33.464866638183594,625.6572875976562,,4.090000152587891,89.1115493774414,6779.84228515625,47.470672607421875,19.36176300048828,1571.48486328125,34.637542724609375,4020.88134765625,23.969175338745117
2017-08-18,44.29904556274414,26.33298683166504,3920.18701171875,32.62179183959961,27.729116439819336,31.476367950439453,819.22998046875,1442.239990234375,33.207767486572266,624.13134765625,,4.079999923706055,89.1465072631836,6690.41552734375,47.470672607421875,19.21270179748535,1548.3067626953125,34.88763427734375,4014.571044921875,23.960783004760742
